﻿統一編號,經紀業名稱,緯度,經度,行政區,地址
82859493,千鎧廣告有限公司,24.1712057,120.6951091,台中市北屯區,文心路4段955號10樓之6
82842281,昊昇管理顧問有限公司,24.1439709,120.6923288,台中市東區,進德路126號1樓
82861553,富墩不動產仲介經紀股份有限公司,24.1410375,120.6500457,台中市南屯區,大同里大墩路170號
82861033,家廣不動產有限公司,24.2710153,120.7219714,台中市豐原區,東湳里三豐路2段146號2樓
82857761,凱薪不動產有限公司,24.2390531,120.7040725,台中市豐原區,三村里西勢路429號3樓
82861462,宥心開發有限公司,24.1697463,120.7114069,台中市北屯區,水景里景和街222號1樓
82860512,仲太實業有限公司,24.100507,120.6815446,台中市大里區,大里路232號1樓
82874115,安心地產有限公司,24.1527077,120.7009355,台中市太平區,旱溪西路2段170號
82873592,佶弘不動產有限公司,24.2243028,120.5825126,台中市沙鹿區,晉文路149巷8弄1號1樓
82861343,真誠房屋不動產有限公司,24.2591077,120.6571195,台中市神岡區,神岡里中山路1574之2號1樓
82846152,統富不動產經紀有限公司,24.1963238,120.6763058,台中市北屯區,崇德十路二段466號
82931426,駿奕不動產有限公司,24.1947918,120.7040976,台中市潭子區,頭家東里中山路1段298之8號1樓
82895322,億昇不動產經紀股份有限公司,24.166897,120.7254305,台中市北屯區,景賢路180號1樓
82874760,富浩盛不動產經紀有限公司,24.1975136,120.6835534,台中市北屯區,四民里四平路570號
82915880,頂尖租賃物業管理顧問有限公司,24.1449077,120.6587441,台中市西區,昇平里華美街131之1號1樓
85108642,百富不動產經紀有限公司,24.1027361,120.6915403,台中市大里區,中新里現岱路158巷18號1樓
82469755,湧誠房屋經紀行,24.1672547,120.6825398,台中市北區,梅川里漢口路4段363號1樓
82893801,勝安國際開發股份有限公司,24.180033,120.6883364,台中市北屯區,松竹里崇德六路43號2樓
82894800,聚鼎開發有限公司,24.1788038,120.6891917,台中市北屯區,崇德五路55號1樓
82904791,得福不動產經紀業有限公司,24.121127,120.6617812,台中市南區,復興路2段18之2號1樓
82895625,立晟土地開發有限公司,24.1071599,120.601211,台中市烏日區,三和里三榮路2段25號2樓
82904315,定謙有限公司,24.1545389,120.7069897,台中市太平區,新光里振英街62巷11號1樓
82930003,上鼎不動產有限公司,24.148969,120.6379853,台中市南屯區,河南路4段439號1樓
82930313,鼎碁不動產有限公司,24.1657421,120.6807398,台中市北屯區,綏遠路2段81之1號1樓
82932038,金滿意不動產有限公司,24.1923158,120.6600009,台中市北屯區,新平里中清路2段1177、1179號
53632574,耘家房屋企業有限公司,24.1489056,120.6442112,台中市南屯區,惠中里大墩十一街358號1樓
45885764,頎策開發有限公司,24.1724016,120.6628917,台中市西屯區,文心路3段241號22樓之2
82963691,聯合地產有限公司,24.1420822,120.6261023,台中市南屯區,龍富路4段60號
85049855,賀?不動產仲介有限公司,24.2069665,120.7035364,台中市潭子區,潭陽里圓通南路229號1樓
85084796,富林不動產經紀有限公司,24.2527393,120.5668665,台中市沙鹿區,鹿峰里中山路625之9號1樓
85049829,程亦不動產有限公司,24.1713143,120.6789643,台中市北區,立人里北平路1段10號1樓
53858024,果思管理顧問股份有限公司,24.1338082,120.67699,台中市西區,民生里建國路21號1樓
82875402,宬炘有限公司,24.1137641,120.6655962,台中市南區,永興里高工路296號
85085211,全豐地產有限公司,24.1436102,120.6915018,台中市東區,富台里練武路293巷33號
85086008,精濬不動產經紀有限公司,24.2717793,120.5566997,台中市清水區,秀水里藝術街126號1樓
85049551,聯勝曙光地產開發有限公司,24.1857419,120.6399468,台中市西屯區,黎明路3段519號及521號
85085943,垚鑫地產有限公司,24.1274483,120.674963,台中市南區,德義里學府路92號
85052746,澄研開發有限公司,24.1478523,120.6472556,台中市南屯區,惠中里大墩十街266號11樓之3
85085789,福星資產管理有限公司,24.1737732,120.648214,台中市西屯區,逢甲里福星路644號1樓
85058967,昇盧不動產經紀有限公司,24.2592199,120.5593647,台中市清水區,南社里中華路35號1樓
85086773,金家展不動產經紀業有限公司,24.1486355,120.7178765,台中市太平區,宜昌里中山路3段65號1樓
82969463,鼎向紘廣告有限公司,24.1686091,120.6844888,台中市北區,賴旺里青島路1段26之6號1樓
85057931,多益不動產有限公司,24.1457848,120.6575792,台中市西區,昇平里忠明南路303號22樓
85020105,宏全盛廣告銷售股份有限公司,24.1706407,120.6981915,台中市北屯區,北屯路254號1樓
82606076,永尚不動產經紀行,24.1325474,120.6897052,台中市東區,振興里大智路180號1樓
82916044,宬炘大里有限公司,24.1149906,120.6809038,台中市大里區,大明路293號2樓
85059023,吉竑不動產有限公司,24.2680535,120.5370504,台中市清水區,?榔里八德東路243號
85058122,精豐不動產有限公司,24.1622003,120.6811357,台中市北區,建興里學士路296號1樓
97395704,鎮寶創意行銷有限公司,24.1287277,120.6563246,台中市南區,崇倫里崇倫街66巷50號1樓
42873884,聚鴻廣告股份有限公司,24.1559489,120.6549239,台中市西區,大隆路20號6樓之9
85102020,穗有房屋經紀有限公司,24.2424388,120.560675,台中市沙鹿區,中山路安利巷10號1樓
85059179,熊大不動產經紀有限公司,24.138587,120.6701085,台中市西區,平和里林森路126號
82625600,群鷹開發不動產店,24.1891251,120.6419374,台中市西屯區,西墩里僑大二街68號1樓
85059641,永龍地產有限公司,24.1243501,120.6657748,台中市南區,福平里美村路2段186號6樓之1
85101253,兆富地產有限公司,24.2094076,120.5804685,台中市沙鹿區,北勢東路171號
85102133,家旺不動產經紀有限公司,24.163287,120.6630389,台中市北區,淡溝里西屯路1段226之5號
85060181,太昌開發有限公司,24.1736769,120.6685984,台中市北屯區,水湳里文心路3段447號10樓之3
85025609,大新不動產開發有限公司,24.196471,120.6578275,台中市西屯區,中清路2段1428號1樓
85107313,群芳事業有限公司,24.1360806,120.6101443,台中市南屯區,春安里嶺東南路179號
85072503,種籽地產有限公司,24.1808629,120.7014997,台中市北屯區,松竹路1段952之1號
85101423,華星建設開發有限公司,24.182114,120.6418316,台中市西屯區,福星路120號3樓
61910494,仲茂資產開發有限公司,24.1417164,120.6869566,台中市東區,干城里公園東路130號2樓之2
82612751,吉霖企業社,24.2499847,120.7082656,台中市豐原區,社皮里中正路573號1樓
85109516,文洲不動產仲介經紀有限公司,24.0961129,120.686785,台中市大里區,東湖里中興路1段173之39號1樓
82916086,吉鑫不動產顧問有限公司,24.172194,120.68753,台中市北屯區,文心路4段671號2樓
85114686,良家事業有限公司,24.2521,120.716946,台中市豐原區,中正路240號1樓
85000311,茂弘不動產有限公司,24.2465587,120.5623013,台中市沙鹿區,中山路493之4號
85080638,興盛發廣告有限公司,24.2606106,120.5390078,台中市梧棲區,頂寮里四維東路116號2樓之16
85081545,巴丹不動產有限公司,24.1927999,120.6580422,台中市西屯區,經貿七路56號1樓
58009113,萬聯地產開發股份有限公司,24.1701271,120.7251397,台中市北屯區,建和路二段108號2樓
83560014,晟智不動產有限公司,24.14002,120.6473995,台中市南屯區,文心路1段502號3樓
83560339,威仲開發有限公司,24.134178,120.6856426,台中市東區,和平街77之3號
16514877,興億宏實業有限公司,24.2425496,120.6156073,台中市沙鹿區,清泉里清泉路37之4號
83461719,富騰地產有限公司,24.1823948,120.6916841,台中市北屯區,松竹路2段347號
83462267,宇家地產有限公司,24.1676016,120.6532765,台中市西屯區,何仁里文心路3段107之19號
83462512,執行力不動產整合行銷有限公司,24.1888167,120.6743307,台中市北屯區,仁和里松竹路3段533號2樓
83498552,一路發包租婆股份有限公司,24.152245,120.662477,台中市西區,三民路1段50巷8號1樓
83576515,怡鴻不動產有限公司,24.1507695,120.6597805,台中市西區,公益路225號1樓
83537443,大鑫永鉅不動產經紀有限公司,24.1518709,120.676797,台中市北區,賴旺里中清路1段870、872號1樓
83570982,誼騫房屋有限公司,24.1696835,120.6458031,台中市西屯區,青海路2段207之8號1樓
82629084,馥豐不動產經紀業,24.1448282,120.6389723,台中市南屯區,南屯里河南路4段698之2號
83572166,聯聚興業有限公司,24.1685588,120.6484975,台中市西屯區,惠來里惠中路8之2號1樓
83571321,利?有限公司,24.1102387,120.6270553,台中市烏日區,大同路66號2樓
83577211,睿締廣告事業有限公司,24.166572,120.683726,台中市北區,頂厝里漢口路4段318巷10號1樓
83468044,大城不動產有限公司,24.1518709,120.676797,台中市北區,立人里中清路1段699號1樓
83577417,居安資產管理有限公司,24.1604424,120.6513909,台中市西屯區,何成里大墩二十街160之1號1樓
83509538,富全不動產經紀有限公司,24.1497017,120.7122153,台中市太平區,新高里中山路4段29之1號
83577676,璟耀國際行銷有限公司,24.1573171,120.6832556,台中市北區,崇德路1段629號15樓之2
83508685,振鋒開發有限公司,24.134178,120.6856426,台中市東區,和平街77之3號
83424497,佳侑不動產經紀業有限公司,24.1559093,120.6362258,台中市南屯區,三義里河南路4段180號1樓
83426848,宬炘十三期有限公司,24.1182882,120.6526797,台中市南區,文心南路586號3樓
83554174,卓越廣告有限公司,24.1142829,120.6565108,台中市南區,樹義里文心南路718號
83426951,永耀不動產經紀業有限公司,24.1765435,120.6860478,台中市北屯區,平福里崇德路2段316號2樓
83554012,三盟工業不動產股份有限公司,24.1823875,120.6141493,台中市西屯區,工業一路2巷3號5樓之5
82440266,驥瑄企業社,24.1877396,120.5925803,台中市龍井區,東海里藝術街81巷7號2樓之1
83553484,新意盛廣告事業有限公司,24.1471339,120.6076838,台中市南屯區,文山里保安十街7號
85049237,升采開發有限公司,24.1398526,120.6653979,台中市西區,土庫里五權西路1段211號1樓
83443348,興府不動產有限公司,24.2211042,120.653148,台中市大雅區,二和里雅潭路4段629號1樓
83440807,駿通不動產有限公司,24.2171541,120.6365341,台中市大雅區,橫山里永和路118之36號
83443044,嵐田資產管理有限公司,24.1545789,120.629119,台中市南屯區,黎明里干城街151號
83691249,唯真地產有限公司,24.3556704,120.6262479,台中市大甲區,頂店里雁門路366號
83691135,明功不動產經紀業有限公司,24.249149,120.708974,台中市豐原區,西安里圓環南路221號1樓
83716543,喬瀛開發股份有限公司,24.1602486,120.6801103,台中市北區,賴村里梅亭街305號1樓
83753292,凱葳不動產有限公司,24.2710153,120.7219714,台中市豐原區,東湳里三豐路2段146號1樓
83753309,成交不動產有限公司,24.2390531,120.7040725,台中市豐原區,西勢路429號1樓
80402147,佳成廣告實業有限公司,24.1923979,120.6847099,台中市北屯區,仁美里崇仁街58巷8號1樓
83790851,合泰不動產經紀有限公司,24.0894755,120.6448753,台中市烏日區,溪埧里溪南路1段208號1樓
42886945,銘仁廣告企劃有限公司,24.1524808,120.6175037,台中市南屯區,寶山東二街10號11樓之2
83621238,新富地產開發股份有限公司,24.2138782,120.6235486,台中市大雅區,橫山里通山路5之1號
83461485,聚利地產有限公司,24.1781137,120.6376058,台中市西屯區,黎明路3段186號1樓
83416551,睿明地產開發有限公司,24.068561,120.7001643,台中市霧峰區,德泰街37號1樓
83622460,葳鑫不動產土地開發有限公司,24.1211446,120.7196065,台中市太平區,永成北路405號1樓
83510676,大容廣告事業有限公司,24.1407171,120.6686309,台中市西區,公民里自治街119號1樓
63885801,磐興開發有限公司,24.147571,120.6637319,台中市西區,中興里向上北路105巷2之1號2樓
42884073,世?廣告企劃股份有限公司,24.1685489,120.6704117,台中市北區,武昌路140之1號1樓
83417257,培德地產有限公司,24.1209579,120.652344,台中市南區,建國南路1段258號1樓
83586372,田鑫物業有限公司,24.2241778,120.5823402,台中市沙鹿區,晉文路149巷6號1樓
83585401,齊霖土地開發建設有限公司,24.1628703,120.6857758,台中市北區,崇德里進化北路179號1樓
28127107,正心不動產投資顧問股份有限公司,24.191378,120.616986,台中市西屯區,林厝里福林路452號2樓
83586605,艾莉不動產經紀有限公司,24.193223,120.7057116,台中市北屯區,舊社里南興路913號1樓
83419706,詠強不動產仲介有限公司,24.1764738,120.6863109,台中市北屯區,平福里崇德路2段320號
54882091,傳億有限公司,24.1826981,120.691083,台中市北屯區,松強里松竹路2段328、330號
83596316,頂尖租賃住宅包租代管有限公司,24.1633668,120.6576179,台中市西屯區,漢口路1段103號1樓
83591065,鑫建不動產股份有限公司,24.3406556,120.643235,台中市外埔區,大東里大馬路363號1樓
83590919,崧竹開發股份有限公司,24.1815612,120.7016432,台中市北屯區,軍功里松竹路1段887號1樓
50837546,山水開發有限公司,24.2505378,120.7254225,台中市豐原區,中陽里自成街6號1樓
82819253,伊格公寓大廈管理維護股份有限公司,24.1487495,120.6828207,台中市北區,錦平里太平路62號地下層之1
83591023,名將地產有限公司,24.1466166,120.653587,台中市南屯區,大同里向上南路1段173號
